ASV_ID,ExtCtrl,G_R1,G_R2,G_R3,MockPosCtrl,Ot_R1,Ot_R2,Ot_R3,PB_R1,PB_R2,PB_R3,PCRCtrl,R_R1,R_R2,R_R3,T_R1,T_R2,T_R3,Z_R1,Z_R2,Z_R3
a60f168efab4614eaddb19a8fca60da1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,282,119
1c2aa2d1fbad7ac30392bbf38f53e48f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,238,107
31218e6f35eceb8965f3cd1dc3683b8d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,257,116
165c3885ed901849e5eb93c1ecf225ad,0,320,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f9843db0b392883ac906438c768c8ffb,0,308,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54b3baf0cdeeded203c59302922e5766,0,317,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0550f9c3b2952910d19ba57041a6069,0,318,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a3e94409b51a18c3c211372180ea224,0,300,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fefabc30ec631c174714a001c46fd5f,0,297,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b21db557b45ad8a9bf40fce12826b006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,241,112
a96d2bda5752aab38658c5f87ccb0e9c,0,325,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c71608369a79f223fb5f7fb8fbee636c,0,0,0,0,0,0,0,0,0,0,0,0,343,167,135,0,0,0,0,0,0
ba752d38882ccf1e708d0da16bd584ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,206,117
4fa7f0bc377d8939cdb9d9fdab3fad8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,298,105
06fd84adee9b7e64be62fba4099a9e6c,0,287,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a89cc8742a3a94af350c7f4be7ac2dcc,0,0,0,0,0,0,0,0,0,0,0,0,428,78,138,0,0,0,0,0,0
702ece7a0b3f3adde44025260d20d90e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,218,110
f2988a77a53fdfca5bb0907743dbed90,0,284,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5172c373cda4b7aad67b7f65feb3a2b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,240,112
74be0ca9fe56e1c8b6f4e85e74d046f1,0,275,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f6cca2b898270ea7393091be38e089c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,208,102
37e481f720dcb014803e0588d791a08d,0,308,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b8491d71ff3a9f45fb5fb43f67484e6,0,278,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154a36bba0c26d2c798a2952f927ee74,0,268,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56fca496fbb3d83f8ed3123e76fce6f3,0,0,0,0,0,0,0,0,0,0,0,0,408,103,127,0,0,0,0,0,0
8cc778ffa3ed2e7cb75d3c89856613e7,0,0,0,0,0,0,0,0,0,0,0,0,376,118,143,0,0,0,0,0,0
72f198b28d00a656ac9ea79a090230e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,278,116
64718fa525a73fa8f452f37d47aec0b3,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca38b0ab7632585f4d3b848be802fd3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,224,95
2acb09c0dd96728f7575a3984a3134de,0,285,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae0c528b1ae8969b97bc323ffce25e10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,223,114,0,0,0
5e1a559c10be856dbcddb23eba69e573,0,315,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680b7d3483ea6a457df67c62ddd6418d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,199,142
4b741ceaca2de7ce1ed848440fa225b3,0,0,0,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37fcf931becf60140dac062c855ffa7c,0,0,0,0,0,0,0,0,0,0,0,0,298,155,173,0,0,0,0,0,0
8ae1b5160a46cf0bab454694e05516aa,0,309,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f787ee2fbdaee6b26db0c0b918fa77bd,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0
80a1f6e45203fda8fb8435eb06657a08,0,296,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3dd9181439e4170198e1316276cd6af5,0,0,0,0,0,0,0,0,0,0,0,0,244,256,124,0,0,0,0,0,0
9c665550c079dd23c709e661688afc2e,0,288,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42d63cdab3918a55944ed0ad625cec88,0,304,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a959ca58362faa712bdd03ffb8c9b602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,209,107
2a90a8febd7c9ae0fe7bb7e69799266d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,226,83
4b2ffa4097792d9829416b27a1ea8e48,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffefdc6771ca77b8f7ade40ec2a35164,0,0,0,0,0,0,0,0,0,0,0,0,372,123,123,0,0,0,0,0,0
fdaa06709c35bfb36e7a6cd625ece7bd,0,0,0,0,0,0,0,0,0,0,0,0,344,96,178,0,0,0,0,0,0
022fc7a930625513c1e6ff81f98ec7a8,0,0,0,0,0,0,0,0,0,0,0,0,307,239,71,0,0,0,0,0,0
40de09b579f7cb5fe889ac8bb2707d69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,289,100
9cd026da3b1993239abaa97f9448c475,0,315,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c32f681e003f8adc1f18f180bf3a1f8,0,284,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa23a6b902b53c91be2e2f37fa45f9f1,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dda033a5965a2f3bafcf1c98b543d914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,263,96
1c9e457264f7614ed5f34d886620870e,0,0,0,0,0,0,0,0,0,0,0,0,370,131,112,0,0,0,0,0,0
ea0d08db245cb8f32fb1b7b5d5b7f164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,290,100
a2f82cfaf9297b286a628c4092c29451,0,297,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a74ae12c3d90a1a61347755573f285f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,191,105
fa11af73cce32772c5a0b052e4081d32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,228,110
5c8cea576bf52f62d2068fc83754bfa8,0,295,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5ab328923a23c6e744d772b76692b87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,170,170,0,0,0
8510519ce686f2926cf002c510a7712b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,227,83
0b63998069ad08605caf1ed64f0a3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,266,95
5da032e167aa8f392492b3ff34e14590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,205,95
bf474787f19ee99656f1a0a5e239212b,0,293,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a127aac64bd4a96f21e29cf1294f956b,0,0,0,0,0,0,0,0,0,0,0,0,341,108,156,0,0,0,0,0,0
33b56ca9094f34c9335c35f5a2ef418a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,234,97
2f768e7e5de808163003b284e547da7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,196,221
e0412a3f4881cdce688960984b7ae042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,251,88
0d6e4179462469e717563c5338a88fab,0,0,0,0,0,0,0,0,0,0,0,0,358,120,104,0,0,0,12,5,2
4bf39f8f4ecb3912f6f76995ac2d1698,0,305,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e5156a2321d6b398b0f8305d567707d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,302,113
df653f2bcf40e64bfb028e3f49bf49d3,0,271,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534856130b26b0afadfd8d325e84af9,0,283,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d88e90c10979afd05ede564d663f919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,249,75
4d9d1b18cf5f2634e73cfdcfa6212128,0,296,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a3be9303bdd009b853b5f3fe6a00f01,0,261,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1af4b8674a0794c55eb99eedd68c85e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,228,92
f7a05dd55e97efa03cc8793b1a081d60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,272,84
1256e093f744e2702ce1e0e368808d68,0,0,0,0,0,0,0,0,0,0,0,0,409,93,93,0,0,0,0,0,0
7c293ac95b5e3883f48284addf50f715,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0
95150fd9824f824b69d22256928ed066,0,293,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d12351d0bc9f93f05a6debdf8fead84e,0,245,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01dc4a836600a8c5de0b6107bd028e02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,225,112
1e353302bc7798fb057c991d527c5069,0,0,0,0,0,0,0,0,0,0,0,0,299,159,131,0,0,0,0,0,0
5477f14530574e5c06809112efaaacc7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,95,151,0,0,0
b637f7b4a63c8467ebd7605daad3b7a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,186,95
5f790959aef7b45b73366ee9e85aa79a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,211,112
abceaff7322620ec7052c15a0df06ab3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,204,90
393b48916a0fcdaf5ea5307ce8b56bc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,235,106
6c9db0d8445efcb87d96639066d8d962,0,258,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e69a1c046d7d5666f1b328437900548,0,265,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57124feafabb7d643f70ccc26473873e,0,285,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff78fe7742d66bc6724f5c6f063a4188,0,0,0,0,0,0,0,0,0,0,0,0,380,112,91,0,0,0,0,0,0
086afda3a81771f756d5319ad7e60cd3,0,0,0,0,0,0,0,0,0,0,0,0,283,218,82,0,0,0,0,0,0
cfb40c9665a3c29d5663236e07594fee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,297,63
8a022e6fb0a00f9420ee8267ee7bc93c,0,0,0,0,0,0,0,0,0,0,0,0,28,9,11,0,0,0,212,248,72
bb24d68755d2fd822bb1ce9d5df3ad2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,245,100
aa6f536d341c28473f631466f18ce50c,0,264,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6212ac2e458a8e997fc523e0d10f4cd0,0,0,0,0,0,76,0,294,0,0,0,208,0,0,0,0,0,0,0,0,0
9aff607898381f71b112ab6b492e4cf7,0,0,0,0,0,0,0,0,0,0,0,0,363,125,90,0,0,0,0,0,0
498b6ed5d8e102d3ee276341059e5a63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,232,85
ca308deee795bdee6733737fd4ce3c71,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de58603af4dd610cdf29525c3541da9e,0,0,0,0,0,0,0,0,0,0,0,0,337,134,106,0,0,0,0,0,0
0ce40371c4eb85ab5079da31c5b06f57,0,0,0,0,0,0,0,0,0,0,0,0,284,144,94,0,0,0,55,0,0
115ae6831288e5ab4812526d98744cff,0,0,0,0,0,0,0,0,0,0,0,0,363,138,75,0,0,0,0,0,0
9e17984bf8d2b63082ae75fdc6cf66b2,0,0,0,0,0,0,0,0,0,0,0,0,269,106,102,0,0,0,47,36,16
847860d0848c8c44d47a001b2d19910c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,239,95
e71dc9b6bc9358ef4407022ee24d8f76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,202,78
cd8c4e11d59d4a6812314f55450d4ee1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,213,106
a76899b4f3f1c0eb91345465c7c5ba44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,224,88
f432626ef2d67988b44a1b0c7fe3e073,0,271,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b59d483b2960cb3b177fed595bec2c87,0,254,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62560919338afef082d81b4c050896ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,219,88
9819dea80495edfa33298284a68a77a0,0,0,0,0,0,0,0,0,0,0,0,0,182,239,79,0,0,0,40,22,6
76e063e29d92b90a8da3bbf5006d01ca,0,231,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaa0e68b3b731bba7c43aa14e0099081,0,0,0,0,0,0,0,0,0,0,0,0,319,184,64,0,0,0,0,0,0
3018fcdccd16e9432bc88cb6b6e3bc0e,0,270,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6fbb749e623e490a050073ba31729ab,0,0,0,0,0,0,0,0,0,0,0,0,235,247,83,0,0,0,0,0,0
427d9d9141a3d1857f3f6b7734db13ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,236,108
c68313bf2c926e8b76cf7c09e340df51,0,292,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ed60f60d99e77b4b4b35014db36dda4,0,255,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba8779d0a37e0bb4b085c07f4dffe51c,0,0,0,0,0,0,0,0,0,0,0,0,297,76,111,0,0,0,51,0,29
02b6f5f8679ebd5048ad5742f6ad927d,0,283,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b45711d24e475c03059c55675aaaae24,0,0,0,0,0,0,0,0,0,0,0,0,277,164,122,0,0,0,0,0,0
7dbadc3c6b9b2ed8900adedc3c1f8a03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,279,90
93c4e751a06fe74e6b993a3c5cbbd630,0,251,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ebc6bc1581744f4c2fe420264a4d498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,237,97
9eee895c5d32cfbb9f68707f1d81335d,0,0,0,0,0,0,0,0,0,0,0,0,338,83,140,0,0,0,0,0,0
ac72d71d38836ae184cd401e9260cf48,0,0,0,0,0,0,0,0,0,0,0,0,81,35,26,0,0,0,199,135,84
22fa5420429457ea304f7ae9a72b4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,201,108
7300ead98e4a55b61da13cdbc710358f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,199,134
1e7677a9deff625e45df31848f0540a5,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312badd7f53f9a2a3198392131e699a6,0,0,0,0,0,0,0,0,0,0,0,0,268,201,88,0,0,0,0,0,0
8bf5b9f1a6828384ab1ee001668e015e,0,265,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180c8c6174a2a74801caf36741aee8a4,0,244,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b4dbd4c00c96b6337dc325a41caeee5,0,0,0,0,0,0,0,0,0,0,0,0,347,86,121,0,0,0,0,0,0
4cea88e066a4892c6153b6cc39c77291,0,0,0,0,0,0,0,0,0,0,0,0,342,97,115,0,0,0,0,0,0
4d22be42c625b07768e063d050872928,0,0,0,0,0,0,0,0,0,0,0,0,312,137,105,0,0,0,0,0,0
c4b8c0d66fd18fa161579dec3ffe48da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,217,73
181cd97054d370312ee8e96291bc14ae,0,282,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57814ec58dbec6659a6756463dbfa987,0,0,0,0,0,0,0,0,0,0,0,0,294,174,85,0,0,0,0,0,0
4c12513ceef6d4e552fea46b0f87f950,0,256,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0ec9ed552069dc5966aa28c5ae60709,0,0,0,0,0,0,0,0,0,0,0,0,340,105,107,0,0,0,0,0,0
812c61d0748faa4ef0e7fd9db698934e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,220,96
bada7444e3c41ac89328dc1ca4804818,0,0,0,0,0,0,0,0,0,0,0,0,299,125,127,0,0,0,0,0,0
c78e5aa15fe5b57511e2523f12d79427,0,0,0,0,0,0,0,0,0,0,0,0,319,118,113,0,0,0,0,0,0
c9c7309b7dc779f58f6a7293781d5b91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,242,97
67e53ee7466aa99d08dea2919b0ddf5f,0,0,0,0,0,0,0,0,0,0,0,0,229,195,125,0,0,0,0,0,0
303c5eb4f37b37e689c98c20a7f06f6e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,219,92
c742cc9c2fd5e1505be6859034b88c8b,0,0,0,0,0,0,0,0,0,0,0,0,376,75,96,0,0,0,0,0,0
5d8587685ec3b89afac31df686145d00,0,0,0,0,0,0,0,0,0,0,0,0,288,130,129,0,0,0,0,0,0
19f1026d9858c6a72000e8d6fa0cfb6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,201,95
4554ecf66ac3c27719cbaee6cfba31b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,250,99
4ae040633a9bb7eddbfbb6e8c901f892,0,258,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a4533ff1910674194baa7bd3eb2044c,0,257,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91c4d98fca5cc3a12bb52fe4aaa64755,0,0,0,0,0,0,0,0,0,0,0,0,341,96,109,0,0,0,0,0,0
b808b477dedd06a913f78679cebde67d,0,267,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508266a8d81c6fb72b15816a2ec4315,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0
d7ebcc3699116428003c68e0f13838fd,0,0,0,0,0,0,0,0,0,0,0,0,336,96,113,0,0,0,0,0,0
ba4191c1ab35aa0f981bd1897ac0e7d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,225,109
58f4363baa850ae71013712a22e71feb,0,29,26,0,0,0,0,0,86,295,108,0,0,0,0,0,0,0,0,0,0
ab1242178496f222d9435a011667b208,0,0,0,0,0,0,0,0,0,0,0,0,394,87,61,0,0,0,0,0,0
edc333b12b7c6291fac864a902757002,0,0,0,0,0,0,0,0,0,0,0,0,299,127,116,0,0,0,0,0,0
ad50211c5507daf9640a16621ca7195e,0,247,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50940e0bd591a22512c90a896d337b27,0,244,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912c6a4a8beac6cf93aebd1f6087595a,0,253,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5654eaed5cb8cfbbafb84f8293abe68f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,223,68
71292ce05b6340de570b0b26da3fbc70,0,0,0,0,0,0,0,0,0,0,0,0,329,112,97,0,0,0,0,0,0
b8dfec91fd00e6447945f025656d8680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,136,82
c22b85ed739992877ff8f888fea286b7,0,273,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7a65a6112a919c8ae3081ce59b7ef2f,0,228,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd714d3bd1c30d027c0d06504baac6d4,0,257,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4360ab0a48956b66da4a9bf66bc41514,0,0,0,0,0,0,0,0,0,0,0,0,388,61,86,0,0,0,0,0,0
22bfbd8d690f5cf31a8d87a13978d991,0,0,0,0,0,0,0,0,0,0,0,0,308,129,98,0,0,0,0,0,0
f7ab42122ac45b57542c98e7849e060e,0,262,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e1fb508a6667c57007e8caf6a1596c1,0,227,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6039b0a810392c408070dc0e913886d9,0,225,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30893f82a5b2f2b67280515f0f3bcfad,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787bf7ce988760a77cb3274c96a5326,0,0,0,0,0,0,0,0,0,0,0,0,266,161,106,0,0,0,0,0,0
23f1f86e4ff142573bd47be8ad904484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,214,100
257e047ea46f667e8ad66106bbf677ef,0,0,0,0,0,0,0,0,0,0,0,0,324,117,90,0,0,0,0,0,0
615c08131914e66966678c0047b1ce7e,0,269,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28f9c7d01c0e2fe2339e097115762a7a,0,0,0,0,0,0,0,0,0,0,0,0,361,47,122,0,0,0,0,0,0
fc4ba99e015cbaee0c7bc280a00b174c,0,0,0,0,0,0,0,0,0,0,0,0,286,143,101,0,0,0,0,0,0
3e84b821db3aaa3d73a8645005516114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,88,154,0,0,0
cdcb454c04fa4a5195168647ce06d4ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,231,74
4396a90fdeb76fcb51928458c7b0c595,0,253,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11cdb6cac905ed1b485fd5faa51c1a4b,0,245,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b82a1271bc7908ecf789d06643a613fb,0,0,0,0,0,122,0,0,0,0,0,0,215,104,84,0,0,0,0,0,0
e23c3442394757982f81d6204994bf99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,231,70
3ba6111fd7d6068b69d5f0bab4ec43e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,210,102
b6665b467fb3f9b22c6daae9e4c81475,0,248,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d73bfe9c56bb56b0d58219f0a4684b8b,0,0,0,0,0,0,0,0,0,0,0,0,266,131,125,0,0,0,0,0,0
c7c7b616e57a7e3d2290c1f559d8ef04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,181,85
39dc08dc590aaf76be3ac81300ac5fe5,0,0,0,0,0,0,0,0,0,0,0,0,139,41,32,0,0,0,151,103,55
833b96a2c2c75c4487c8612b0de99ba6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,171,73
4093df8d31d11ddf9373828c6d1fbbb9,0,255,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2e5df0320f624d7f542d7659ef5b9d4,0,254,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71a8c317e49554d16eda178e66b58d4e,0,0,0,0,0,0,0,0,329,145,44,0,0,0,0,0,0,0,0,0,0
b995b494f97ba3d73a5cb064bbcb3e95,0,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc15da41e1b7b5c549697a1eba703547,0,232,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e887c6c4a1daca1a81fb64ee13397b1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,229,72
2c2660db1bcd1593706812421845eae4,0,0,0,0,0,0,0,0,0,0,0,0,304,101,109,0,0,0,0,0,0
221e0ebbc0519933abac79d1d1789a50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,209,86
635196a0ee17652d5ec5821b8f76f623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,270,81
fc5a8521999adddd19953d933dc9c858,0,229,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
ae9eebb889de1eeee7e536374d396dca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,277,71
a729375969ea29c9306a7dcf975a621c,0,239,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b4eb7db34f59521b1cc5f8234d10c21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,232,97
5a08b410b33889effe7099381d61a518,0,0,0,0,0,0,0,0,0,0,0,0,306,84,120,0,0,0,0,0,0
ffbfc389d7238571a10089286a5e1b09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,238,78
bb0cf37a31b81bc571de75307d3a0baf,0,0,0,0,0,0,0,0,0,0,0,0,288,113,108,0,0,0,0,0,0
b4d89c55531783d53dc70c334402b225,0,243,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6920d0a08b6b2f0db673484d29947034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,204,101
2e95cdd65b4a5ee093258bb8ccfe29d1,0,242,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7782aadcad4acd6fe8150f404e8b9c84,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
faa4f6042c78ce4de79f0dfc1d2a685d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,207,68
